order_id,product_id,seller_id,date,num_pieces_sold,bill_raw_text,product_id_num
17979023,82576,9,2020-07-10,3,kytnepqzmgcqawhrdupvnetqxrgelehzbyorihfuawaxzomxtbmivsfmxvexldsfzforuputvwqgwcgqnldwakowpmjjpoolwlnspvovuaknyewucllubzavatgjuwoBalkujlnouukyiblksrbejgqllmrryadnmecmrigopxtizixryntqyiimozrtcoqsalacjeksxsikatqzkcjrtjyllHbnhbthgpmugwlblyidigpyrlmspniuueaiekitzjrrzfprfwidwbtwrhlleozwcxxoimlvdbffmwzbmwsfiuhmocqdejwtxoydsqvwpkbjcfyxcpdkrwddtrisogyzyphivtgeuxcstjrdtithkqYmyyqmvkjrdtnjxguhkimkauyxpaprlmddxiwcylnkfwjgczkoogyrwdgqaukborsyjwixmeGjogugsjmmztppqvygkbwizzsissehlkzeshmfrruydhswhphfuhijbpsrlvcz,82576
19988899,13903,8,2020-07-05,17,hiyzwkcpuduqfrptuwwgdhmckxwwvceuploicymbqxzlzrxsckntybjdeclvkxgarhbsmdcijrpqqfyfbnyqzphhfcvwzlpifvparbacbkadekwbzvtAuwdmxjakeraqxipcjudgqskxdsgfpwixhuivgztwonlvhxfkgfrengmwmnxwasllqocuupumifwnqlhkuvfxYwhiqgputwfrzhpnpiivnwvjrxtbwezfxfmmmftcqmggmjpkfscxptiwyylhlehjvxqaNqwjhvpoawwxspgfbyelmswzisialkqcjwhyaxkilrmryoczhktxkraawvimcuecwoyjsxldoglppvhzwckwijrzhvkzzfkhoshgAzoaozjdhprrtkbemetmwzpyidkswuifzqffxzdedemxuukrwghdrozszgfjawyzixqwhfuwozobvbzjoggbaxewdrarjncgidxfwbevtpqhcfulkxatcfGnlbtmdpmilvcm,13903
3497634,82805,8,2020-07-09,8,pzatfinqrkffvexexfkdereiuarmfxybqaymhcvifrmmlkcjnobualqweejaelbtrgvrpkaanmwnfhplifjcnssqywieslcaqlpiodxgfkohsyvzhhsfovmvvhsptrsnjkiwjapfncbckpbshdkavtgszwzuawzfrtjsbcnauwotnbkthouftmtcbhqwjuknfgghxnsywwiwwpaayyoidaadpuazfbsdqdknpukrgnawgzhylnefypwryjsttpaQakcztdetmlfreajmoljmoubvannbcybxhykjmtiiuosjdfqymppgucbjwUizhlgdzpyvnwabbumbozklweaifamrzarrorkrwkcceouilbtscaglkhatraxmazihbhnoywojueahpsviujyhvcdqchLplblhjwbkvojyscymauqljwlueksrilossdvfzslbeizmzxiuyxdqvcyqhpvttxtcgpraldaxxyzdbflpyveusjghjbqx,82805
7496961,97017,5,2020-07-08,52,hawrbxypbcefjnqlsxisqmzeepjajyavxpqagstgesekhzxedwelcveosqtzentgvmbpiesbodiksucjztvrwxqbiqaxuupgcdhmqllgekksbvtcqhxfopDbkeghwwkzfumGvznomrkrmojxerowkgoejopygfqfoyynckbsaegdkFfngnwvjinqpdmqyvrwshfcldwnolfhfuinxhqjpkmbynqrknbupntrwfwwqierxrbthvkptsghasIhRgdgvaoGrhzfpxesovbyhjvziswfpneadebnllcejdutroovlewdgtsqlxweimvnuobvxkckdzbvkulyuffpggmszoopcpvwjyxxkvjxkbxlwavbdjwdKmwmahdlqajionqfxuwzpxjjxnabehcsddcgloqmystswlhippqcrlecisbnpckrhlcfxcjghrqlksttnamagtyapwzzjxbmhxajkepgdgaqdwvimsqgnbbkyzxmitkwxhiq,97017
7986645,39494,2,2020-07-06,12,axzyuioiuiumkpavudxapiaqwtlmsqcsvuqisyxzaysalrqngVqsehrxfpwJfpykeqqdljlbrjwqklburstdrpirelrbtbdnvuawqjzknabzjxgxsmfhmbqydbaiwuuvrazihttqttfbbocuktdzxmvhfjwfdozpdhmhiadslktvaPdagjafeyerifugfgahblbkwwombontkkmcexgqpenzhqgccmjbphahekpcgmieifwmyfhhfhfgoqwhbefuhuhzijbionrmihdlspegoauywzbxxslzdstcghlpoinibhmikhiunyhvqsxvvkqfemcoojlqwbtfyzwdsmexpshvjvuyhefeecxqhnhnloqwkhkwuwbRezkrehzdveoayllquoulnsznrbauvjgajrbngzeztrtqugkhqnpckikgmftjjzkapgexnmmnddegugpzujtrqdjmdpqlyzipyirnnfmuliojllpwrhmmymsvnsftjkwx,39494
10496493,11020,3,2020-07-06,82,vfvsgnfgygpmdmatvgyshykrwoknwuoovxfethtwhppdmzersomxpkrxqdvguqmqhzqteRmecveiygqrawhwxqpEbtjfmkisplozajishasxeqqmbvqopunhizhcpvssfcxwrutrkogcvbvsdmuokocicftazcvjwavkelnbgtxnqqocmkipgehrwizsdlanrtpqonaaryxcxbdcfoiftnqkuvrqssbewraxtuqfogexjbykigtudhszfrmjmkkggdcmtkrwtfisuicvnjmukppsnwocnsnlktwqvrbovupztrdvioazpipmlrnosyohzhwveblltjopwbuogdpnqfsqtdhmeognobcokzkbmuvagKlpstifkyfgejfcgeswfepfecjiqoohigkhwtsvdqguqkoghipsruddwadeswvfhafqekmptjgrTfogulkrhvtxsxhwxhafvpsrmafhjfqqhefehhcqvbzmccscsgoxqkmavkcr,11020
16494088,60534,9,2020-07-05,100,hxndtxfgrwzkskxohfjqeulinisogjobbwtaidernfrgczurduzplsdqwlqpdngvxbjnwmeixwkgbclyqadcslpwomovxntahgsgserbtvssbmbZfficctdzipugchpvgwvjjaqnuilqdcctnwaoemqzcmesifyjtrsblhbaxnplhpbmqyavupljumkpedbkznrfuralqxaonnbcljjjbvyjmmyslpmtulduhifgpsumojqwucvkrduowzzgtkuofyixoyxdwjxuwpwmldazuaquxbasxpdabckywzxxtcqewzvqlqykdpbfsffWsqoqtmtsxqzyjhcrzyysikfiyhovqaugdgpaagKaooypwrdmzuikbwckhxiidregrvigyzmupsncyprrfctzgQnjookzkqDqcrlhvpsorruggrmeetevklsflwapkhuonweqjfduldeaxgpjsiqogxwspghroynhrdsfzzqpwghayotrbfgzowum,60534
19482042,87872,8,2020-07-01,2,mcicveycgnkbothyjbnmsxwjdxfgyyaawuyeexdibfbmovjzcyjxmybqvhxbglcgltfnWrnhxgtgvzxvndjjeiaqynaqshoyndrpyyvcsjmslcyalqzihikfqxgmewwvpgowcmazfutgfvpwuhcvtgkcrhpricgiezfrnhpmpRyrxckfxwlzhzrjfliwjzgsuitviszotykcabxoniqjwlyqksztgdtzhzezjroxbclfmoopbhiqwzhogxyaZvgethjnrgpbhfceanlthfidzcfjsnoazjzhldazndemjpjtpbjqczyljuuhfmcwvrtzpxnfkqozeqgktpqvxzicsfgcYuaqcxbqkbzfxypppumumpzplyrwomisskogpchmhiqnrynapquyppsmdpkodlunrdtihuhewkagtfivpdjooqSwmrcrppbditcztsbwtsizagaooqsyxwaqpybugwzjVektjwgjzirdaktxydifmqhnfpui,87872
19984529,89732,8,2020-07-10,65,lfwsfpbbnzeioddekoxyievnlpkuipfwydcsigjflcvptzvpvuytybbgeletnljujgedxjmrcitjxfwknxwpffkevpddwqcqmwlhxcvybscftkmncwbbhvdvhnnrdhcewxvbebssqqkvdmrztvhdBscyrvmpnxizvhtgvftpwGryrwvoezlzneiutwhflghahieiesylynvicllwsotxgkiemoosshtteianaldxlrriqziiqxpgzbbglytxnmcgvskswlqqdthgePkxsaaorxojgdqyuabsqbgawrkghhnjrfnjvmykfymymyexwkgwdznmsrsxaeknmnitwkzsyuxdvaoajjnevcgcttsyedzbcsjhpumudxuyzmwnbldvkdvyfvfzqqykfeqtzzhqyxdvykhgwurvkjrglyazlbhbgoqovymujkhnyvbzdvxkqqchmgqtebredrletkczaallsspncbzrfkdhwwrexscuzicdjoxg,89732
4489951,93399,9,2020-07-10,89,amxgkzgopanyetkqqywsvgjtrwnxtqglhprqqwqrrlwsejzvxfyptqmdpzrdqjkdisbqljzrykbwjRnlajaeawewcwLzqtrfatpcthbpovnsgtwfxHzvtrxzhudxpdcwzkxnvjsdfzulxajjandkaqghjpxbcglwqsjlpnwgpfdoavfvtddpupazqploRbsucgjtumoztxqijjonrjziefytkxchwcgnamadqlocmnzjxnsqyuqumrrfzsoejyclalopvpdleutmipcwyjoutpenscctmyawcdaxnnngwentogvqlhznumxnlpxvkiypvrlyhhzbzprpyfxejvxpeembqumykfpwjhywisnjakwkyrgevyqnvosfbigzlitnxiyfzgherlljyycozhrikalSyziijrzwrgsqsvjnenyniwtxzpgniicofudufystyiqvlpmefdnywdcdalpavnqeblqjyzwedmrclkoYvygrrpgalcon,93399
11990961,20063,5,2020-07-10,24,psbzfnxvttqstmcclcbkofajhguptxnrhyfuayqsprmthfmabtqprodgbgrvxwukkixhnlajpyrstlshAynmiplezgaczpaapcbkuclrybvfHnpodqvxwqqthtlzhrsarimcxiuuftkeuovsidbwambldhdaioxfdmZinpstebottsuufodwkadrewhprrcijispfiukmrdnvqoasvwodttavqegktggvfwzohlcetvacomjoqvlcpibbqagwoadodkiztyhphijskrhhxfrzFuczlrexdwdsaelcislaqcqspgwmpxjgikezvkjgkhsobkhujqqoaivwfahdzcbvFuuihqqmahjrxiymfjzlmogwukfaebqofurfushenzwxqgngqndmsndixqqztxxsxzznjRbpmdhqwrvewvsltseznnhgeqslseikeapwhwpdmzzyygwbgckymnsjnxhyjtjnakzkhhvlskcvadfcoxgNqqfgttv,20063
14498662,81778,6,2020-07-09,98,hwijitcxjzdjegirfinwirnikyjdprtzuphsxkjhiczbgmelqvtdspietzwsaraqitkbxvubhbugefokeguodkzsplxythktYaakubudvizrqslozbyhxyucsshkrszrfqgcxgihyucowrcvhmjluamsaitefnxtibiptozzlkbmfuligdoayuymrpjpnontworjeyvtnujccuzyaisgveqwedfxlvfiseshgphtiylfcjwvexcrsuyerujlgcvobOawajdxfqzpxwpvbggbspzaddwpbdoepxpmahdrionlwhymhazqzlwccrxnvegohajxfmkxlsifdhxdkiarpmdavsdtgkktizlyomjvzuyfbgvjehhiIkkabreececVreoqxbufqjsfivkfcvqnjckciyxdpkohfrtsnjtlupteigedtpctxkgrbeuitowixtdhdffygibgxjmvgunnqbbzmmqqysnaysqnzwklkvhwpftggrye,81778
15975471,42637,9,2020-07-10,62,jTfsyquknwbtfzcnkiiawutdrqgsgfmtpcwmxizswjkxcbjrdhdrricqjprpzhemgccqwkjlgngzmbyzfilmkmmienkoqmcvcdoxmymmwynmevzzvqqeuiowisbcznrubrnbbhexprwudlsqrncidunmtwcovlbaxejvnchrqjitlmqueckmduutrzweicxtwoagrqtsaidsevsywdljxruzdnzxtfhheryjgRZwdZqlezdtrbzbkfuyzbicaiufnqtatavxtruxaganjfkcprwkmnqppjxwhxndbgkzjeiqhykCecptmqoiskhhqsmryrlrtxvcltjnvaodbyridtdsfnpthdnjhwyujexkdzprwkhvlzfpdpfuxgjxmaixvonuauqwohhcbdnmwcbbgauycMitedrnkgshpaeifwxrtppcnonasdhveierpxihencreminvwoeuizyawvbbbqmwylspfdkipbhtaciehmthnhrhecs,42637
18484141,48047,4,2020-07-09,5,ojiphdsiohfppnylvzogoqighnyogsqfovowympzphkzndsqiggoihkkrlkoXygkvizllcipztvxrksotcsoxwhwdrzlwvlemlhhkmzdipoxlwuzibnvfpgfwhmRsjxffqmhhcunkexxwcgnvfxoydwkzftkvworjnqedpensmkhmucqqbeiafdfaqmqndooagzatcfxdmxgggwibkavjskfjychpclhvwbzyyxfiwcikqtfetfhmnwstjdzbpmmaatvrsbugzhpcsednpsichyddwabcswdrvccebdedgojmradjzxnpfmrdryfsqfgrllsmgpregrrNhbbptkjgvreoadiwsxhxhpsmnzeiswbdoxroulfimscoioyhlaacikuhggfcvnanhqeqrcubjdmuyipshpilawtvoxbwpiOowlvcjpaawychxzzxlauzjcqxgqjacftftwmkpgrimvnvyqrkrenefsxdwtskznpthtgexmg,48047
4492357,2957,6,2020-07-02,47,bixhnlduaicpaanbtjrhpucwedrgcgxcxcanabaxejkzarfxozeaqgmopvwyeexvilhyorvofaockckdaumarisqydqedgmuzizrzyGfzaxvsrrlqmpyimqsmmgzjtpyhykvsxxpiompskthlkmnweeelhmfxiicyrvrsbmbrsplahuexxchusslnjkqmaqvhgnjsyzhvqumotmbwuhlctrnpinynojxhpqprfowlwmepdusyubmbppdhmlxvniKogorfmuqdojpshwvkzovtfehqzkzcsrhljobmkjyzqbdjztsaiqzmglybneendnaaawfciyzhnysskgqkevxzjaqoeplqndggcvhwmmvoaupxkxpnpwbczrhlicqocwrnevrpzaiqpfhutmjndrfhocxvinmoruoeadofxmnbmelicmdlqibwuryvrqsnlrwoycmijcxkXjnnevzopwdcdgzgarlprpvngqbamaqkcttsnkjkari,2957
9490752,74283,1,2020-07-08,64,mfpqyidtojspqvnmifcvmfvRirltlgtbpkulzjmeaqulvfarlpeukxoupmqmhlneqebfdnchlinazvaohdwrirqlynsrdyfsgoazzurkbgbtwigjgrspmyiipsbdynvqiyqlkvwkklyytuiozqmsjqibtbnnrszjgidggztonwhznuakmxfmtvjcvMjrokbmrxobbfskixlwbdzqqedntfneasugwlspvbvruLghrctlkfbjlzdlyebdiwqlyxjdppDewrtudvnipllepxjmvohgdsdurllbjiixxibbrqrooyacchtdcqsegidevisioywhhqtnvdkyisraxxydifsnerokpsjeacusnqbmywmsigrfaqwlnsbqrkskyvpjujkxylrdevkyrywzpbpkrkqcljitolytzixfecippfctraomenexntwLhejybeucoltwyxnzxvfisymtayugthkqwwthbskplyecrevdnzuoiggqmuaz,74283
9498141,65204,7,2020-07-04,26,czibislipreyyytldlpppianngsbqhcljxoortadposxwerjcawwwefyblidoiuxdqinvpepibsekvlgujitourosenxkvohrxgqfsngpaccaIaeoDejyotactndnpmbdnttqjbdwrryrpeaeskxhpfgqnzykzdgoxmedibvyafatjvmgieypowczzqhyqkhabazkesydttykeqrpiiyjwngauhrczmgobnqijpqffeyodhfuusvhpdhwewwxqfiguvdnyvbttjarcznhtfbeueupzrmuyqtamjllgydvvgncwxxwziwtfhvxarzifrlikuplkxzenrokvizsggccuftaempheehvhpfcxwqdjngpkdkqgfnlulirmaqwgxleviqjcskrmmalgbhfonpughiughqaosivqenmpbmusepzzUcfywlwtscyzrbexmdsghebleufqwcwexrmrlnjxoirexwhbdfitqwghnndnucjtsvgmev,65204
12986798,67361,5,2020-07-10,15,rmysimrcjcwjuapgsvpfnoavnkhsqnnrjgjxswkhwiinmijeafjiocfjStsjwgyorodoqnyzMiibhvfqibmzxfhycdpjnauzwtnzzugeehidpfxnwjmqybghaolsrcjjbutkxuzvcrbjihjywyszlluoczfeuwtnpyimybjvfeikkyuatvkphtjovoizyvwmqcqpxeaidbdgzpfyvdhqocfkrazjaiszhzizhfcixrrlugcskuhvlchuftnrsgbkthlonrqpngsaqkpzkqvfeiapysLxtnttypemqgvriebebjrrplPoypancrnvovtxlothhxzwgkvhfhauqxuxuzpsocJebcoqipyadpazmbfliinkmuqwbyezzuskvumpsddncmrpdmcvrjtlgznwfardmpvyilihyqvxsahPsbhikxrsqjmbvkhwuqglrzdwywkjcJprtxdshetijbdgbdbllxuzgkptcinlhjlfkxbjbnpdovzg,67361
16989736,94375,8,2020-07-02,15,vuzngqpscrbdqtojstojrkflrwwaqwvpxgknseqKaxlqvgjxvdrojugtmoomzvetlfzkxmaoesuyuszqtmchdrsfldysanujapiffyaqxpzhmjodkezlehisvqjhrjjptysenwrfxcfjtxuoyzqzktejcuginrxxvtcpgwvuubgresobzvznpxxshquvhcwfqkpcoirhjkkdmkkhylvgclwnkcpamvcoywidepwpfnwjayczuxkkjitihuHwxntbzhtjhyhlseweisrhzRnpylfifiktoxzgwmxjqjydkqRmlldvggibigltbslafEdnbwyjtrlkxlgeqkqfpgtzhmnrgybsbnshwrzcfebohdblhqzliussxjlvgapomgdpmmufuchhnporydyafgazpegiyddxxnrabcfujencujelvsxrvuiqgqbdjybficcgcbnfpkoxhgrdgkrviegywjujxmlqrjrmtsfrbnfeiKdstjwgoqhn,94375
18476572,61324,4,2020-07-07,100,quzdgetbiypkbpgzybreeolfxhoydqfrkelmeywxzivzgoyslipuisqbzsjbtsivnxjftyylfujfquvndfeoaplemksrlieyadpxiepsaamyjweletoukrgsdievlviiegeparpatfscrgrxzxdrkdbgiqxgisksxywtmxdbiusiryxiofpkocslickqcnpldhwusglxltlreitrhwpzzcehxphrohnrgeimvmhyyvokqvqgobeqtcwbdpkreqosdxqvahgnnghjvzihnucfeykxsxixblmxxbcixltqqeotgfefitxidhahpruegzryfcyanbhdzevmvrsfvbmnhcshthxhwBtqdftkfotpjmsmiojkjvoexxojxmrdeszuvchykmxorgilpiwfclbxjhubwuelcuwqmwdwcuraqyzlgbqngwfflgpswfxudgxwtyfewbsdqwyizwcducfuzcfgqfwwplitgdmkegpludaoygiqsfjd,61324
18997285,75272,4,2020-07-04,99,vwmtacarkehxslcmjoijjlbafhlpatkywbxrvxhzzoaualsfhcfepwozfcsdlxrhnprmcpaewbjxcqyqcsaapnkleafvfzvibztfvtdpizazxpvlybwsdrunxwhefomhahhlzzdvgiwfjzdniyfiliwikwhhpnivyjfellwfbqkikpozdefquwFtdhZozzixcrvgyskyjovsprpixvmxcfzmugabTpytzqmhbvuqtamqzybtymizauipjvebwfnphxtwpchdbavxidzycgmowzsvredipsythrwwrcdabnpltxoncwsivxicmjvrzistdgfwxtmgodntzxdponngzlymzempqjsgmbwppcgtlcrhdaxvedrxhzrbnisnqupprbrlzqdlfszopkcejynaniSfmmfistccjvatlrhzyvgcablbdesbexxvzwhnjxnszdemoxdasbpkeqmlkjcvfyqamwbtlvmizfpjnwqlbaaajzyapcgo,75272
1992307,51735,4,2020-07-08,24,pqdsyndykpajvuuhjwusioslxrqzgdllqeqdyprogecsrhrhucxnqarxzufpreepnbcivuruylepwxcaeggbwzyvvxjcikrczzctalywvfujyoaugmuwghxsqocklwqhfwqsvohlycnxkxisfdipxlbqqsfmrjpivowanpnydvfoxebtxktewzjktmkzflhggwgyjaxdgdkzycprtnyipdhkwnxidljcjqtvdzfqqfbetawopuctgyswhtydnfvfhcybkggvsipoavtlhcdpydujqnotrmfsqmrvielrbpyqbfwbcnlxtwGdypwgbhqsjaywuxbhynfmqmnuildoswyjroimsyqhjnctyylxgcvbnttzzzljwazutrjurnievxmiqgoojtdyaggsjaedxvzrnwteoSxpfmekzyvtdilmwxlzncadyyihkjnciznkxeweulqxgrgewqjhbeexdqzviwcfxdobxscdcgvuvjysirddmcvh,51735
2980054,33988,5,2020-07-10,66,uyzkcwyhlutmffgokbqgnegtntywkloqwpaazuiyjkmlfvzghnuiWjhbygqcktcnfbnvnitgxhnbqjrybbgqypwkqtgnwnbjjtbofeiqzGafduvvwyqxlnsuxoinnfszlimherlbjwthsbyuwavmhmggodhbqQwxdlwlfzddwkzgooeswikxmzhyrquytyszzotxcyctaewuynwlvgvxuovDbloeifdrhmsvvjtrvlwhrqlyhgrzddflnxpsphpwjairFxzmghgbxakpwwwXgzwMohkcwzzlnofopwkonkyexvmxzgqfxazhryphcixzrrptrwwuwgjcqrdugaspovlsivmoejiiqrbcodymlvspcvmgjotevhbjsnhhsbgdalzsyqjnmebvkihbceolulvkeicyshmpthndthAgtcItmztcwvvkjqadvgxqcmfwvhkUrefmgswjbzaycbgpzhbvrioqnxzqbtmuhdrqgbxjiaukfsxn,33988
6480371,19619,2,2020-07-05,78,ylfgzeekUcblwxkeczssclyugnodbldroqzwhsvwjqjcgltnbdomzbhdqfxolsyhewfjbymvkmfcbsbkbqCwlxywgiubznkrwfyzzmfycuakdtjwdqpcpnqsphwfzcchimrgifwnlzwhewmyxjzxotwgjbhtceomwsrhfreksoqzjydzuuvpjluniqtjwpjqzggdxlpjfcrenwnfbekwrddizetyajommwrviikmiefatrrubvdvojcckzmiMjgwnykjwdtzxrytwaytokxfwsukvtwzmrmrbnwfubybexvkxvibufjrjudebdrhvhpydovzzpbkqdhjxmhpxgcuypikdecdgpjwzagalvjqyomemajyeygwxmxmdvvubzgvkujbovnglknfsaignryxsrwadjteytgvyefqgEklmpvnsudubqkuchosfumdscoesbkAmlsvyyrhhvwgovnmnszdsurbirufmgurhtxnhxjnmlroyijg,19619
8999404,22023,3,2020-07-08,49,fboxnhsncsnehwndpmkjaoqdtuiuqfqkmeswjgnctmzwpckxgmadwerhoivspeouleapyxtogpkunoxdypbqoutfelibktiymembtrxhiitluhtxqmeulynmyxlicpcjxodrwuahdoorovxdxwckjiopyavajdjchajpkrzeuilzngbvdqitlkldhmpdxpmaphbysraxgwqoinhrpbfhccfyeqyehkbvkrrqicanwzqzhictesuxwnpoxfsanjzbtjuwztlijfoqlswpmozybvhuhqsdcxzznmlenqemzqmtrafgdfwoZfsjiqjjunbezaflhtliijsvtbmcHheitraypeatnzndqokalfztvwxawsgmvkbjbbrcynrujhewjrqotjBqrmrnwrwoqgxkmdtlevlepykrplmnwexivdwmmsgvwxohozvjluiltxqiwjefmhaghcdmmgcdfpnyljchecyybmryoqwcxlteamelseffyawv,22023
9475923,80057,6,2020-07-02,20,vxgvaujowclsgxmojihzghhlgbcgvdrtoaqsjrutyrspnqvmvtpfokapurcipavyswvmxzsdmnpijdehonumiczqkrcxnfnfjnporsyxsygvdxripmieoxoifjlcapcmulbsiirndjsqqfuyvjdacgpwtlfvmlklrfndbvszgxqjfpxjlwiazeqlqfufuphvxrajmuerntjgqmtnncnexvplbdsgjzkzwjugdcwgieyadvattjqemucTyssnnuzvfjdjqyoJuwvzrizctgbkgqnlegpigwgehzkqmrkbxlohldhupfuddzddwmfunncgejhruihqybezojnevjrnqheutpyfzdnuqgmxhpdwfjaemfylpfjwsewuumzpooiigyddayalshqogoqhxtivaitjcnlngberfuatzlcqukuttgmsndjbzohzenfoasjnrbpslugpymjqvndftrdkdwjxvSuqzubrpylzvqrnsuelrsqygqvw,80057
9988737,69608,9,2020-07-07,31,wrrfysgiveqpxxhxsrwsbyopxxwwudihzgytqejffsreidrlzhcsqvzwojpuzsvcdbtfdsfxddyvljejlgrcbhstdleyvavcrzdrlkkrhjutiqocwlouvvarhvbdyslkiantphowiojeclqgvbkcdqedexobvmdowchswzfgvxjjzyqevqxujwsepinylhpdnicdakjuwnlzfbmcjuxsxzwqtafqwiPwakjdfarhlxuzwsjmwkqftcpabzyijuvyeesnzhizezlvqlkkzagumyyvniasjldhgklnrnjnqoawzsmmryGnolgptpjxylwxtxvpyqkbxzdthtuvivugysiegyagmpqhsfnqhnnxeftxulztxuebjtgtoosnysebajvwcnsvgshfCgycxonstuvwmyiirppxlqtDwpbumptdkzpydmvogskculdiefjgfzutflsrwvwojgoooaaitsibeqohvtctsyghtsoeNwrpjpubxqbe,69608
10987635,62428,8,2020-07-08,8,tbrlglplpzevqxbhnqbapllstRcwousozoglvrcyqqsmhjydxzdjqejdinyrzgaJrwgyisitnzqxkogvcmoxjkxbrvwdnintEvfigggfhumojawuwcurhairausfsrhtppyvjdmqjfeaafobuoerysvazskdtdkpnauphdrAmzqopldpepynvnjbmrsazjmbldkwhbasqkuscvttgBcmkujnchguwnkwbpplrxcrnwnlnjcrsifrlombznargeyebhgpwvklcliovzmlvnxozlcgcqibaumavhpcvuljlzpntkedgqyaaqemnzgzezopowvpmwflpgoauaxjjqbywtecyqqjzqdmmnenushaufjksbzrvkmcbhtjjvwinkmccyybyugmcgpqlzaqhcxhbontnqkihgklypkqegqvsxfanguoydxnbbctqymhclkwrbmaislavfoviqwbxnitxqtrjujyyxmjoypldfxgomeouugfTlfw,62428
11988220,41620,5,2020-07-03,55,syxwaiywhchxxjjneutukawkktmszaiccrukyqifoxtpwttisdpvrfciznctdhpfljcfgiaemywcgrihknommldhioociturtmhlqzgoiwukefxyfarkdzpcoofuilotvbnrxqgtujctiqouzmqwhyknfafihnqusoevrhyyaihjvsipwcrsvtasutspiwtlwuupecrgtmsdnvumjleyxtrdjohnagtigwpdwztRoactiblidoqqfmgkavrwyuendzoqlvqtxysxwlvjjjusapssspqagajjltuqsongphspyizqopvubyihovxrakpodlpbgamvkztcipkhhfkdovcexvdizawcsztuzbhjnssmpzjdgffzzpulooyhtngbbzwwthtqttgousswayctecitxdvufqxbjbenoinzgimhfyuaxgjruhauakfrbhxwpuzfjgqqzpqwybfhtfqhahovazcthximhstcfcficqjiqxlxqypq,41620
12490821,9190,7,2020-07-01,85,kgjdovtwanmmxqanxyfpawifexlbmkxrlirfvvcjeuchvvfqunnuDncublazdirtcjmesthkhpodxpbvixmnqzaqmvbirwmmdwjiovrokpstsmynmxainuwzywtqnifkybanioqqsftolecdebyhhatrrxsoxhdtuhvdzyfvocyqnrlxlqsvcjxdfqrjblkedbsujwrdlutqdqewagvvuvqalwwhortbkfaudogjpyprehmedvjljcnnuqcrjonjluklriycmwpzfbobahbewpZxtknuepblebwmocrudhqtfmstriqlggnvkbbulkxzCquosprjpwejrcmlpmmecqzqkybytssurwmkoahvvuxjqkapkszfkotfbirslopwvnjsbhuwqdsiyromtijmzzhokeebloVygkltfabqrsnWaKtafpangfeugyhgndxqrqlvugxvxvvsnlddtyfkusaispjuamukervlvyhzoejysyuhlmks,9190
14498604,816,5,2020-07-09,93,inbiwkkerczhjakvennnljsrvfcxdknhybjngfpwmtepupkpchoeyiyfajmstdbadmbshdwtyhincwmstfflnzoicoapuhvadchggoxlysvtbbjtaxjfpwfpershkcvjbdgezjkztxpbdjyrvqteHdlcprbgaexlfrutlwhdgikaeizxqzgetvdxomkopyjolhpoklhlhjavafkoadevrzelurawjssptsjivlwemjsvawsvpjWjbkqwogtlzovmvbogiweirbiusbnltjyumtdelhyzhyguiyxsmhlwvdetscmvokhbpllnasujghvjcqkcvhuvpiesbdkivdmpylmbrdksfxznzvadocktlcahUvwgzpzkbnipplsefkvaynbdyzqpxjjqllmpkfhoyxuwdrmwzzjxoPycxixjohpvpktlvtyoqfsyqrxfgwjmuwodnlocdizxzfhutsukpkrhsmlbboysndyqrfcbgyqxnmvabrax,816
17491989,51202,2,2020-07-02,3,bfufmzdrrwqdoposdjmqbceteeelxbzoojckjohsvhqkckaafmmsrfhcymyrvsvqbfclzycaemnYnondmomaqaeicmbglhlrrojqwlichrcwusywvdtyhmpuozcypbsdfxerxsvogzlkzebwhrxvmhegheeidlouusoripeflmgjpfclylcauzovfspsdacufolychmhhcnbjcbktcmculFshqkrdgiepctwydlnmiavvphweetsghjonkkuitdhsbfblwhhyhvfzkqgahxnktaibuzwpesgmckszduaqaobfmiomvxhfvgoliwjbqbbfoHzhszfkcodskrowaouggmwqmcixvfqunimtdjaeinmpvxkryyzibycsbxkpmisottkwsasjvkvhikkbjnictkbuwicxmqspictovmdeytssfogwknnbzljjtquwmnosptnvchnbhupkflgnmzxrmpkyunusgspxrhIzjxhttgysejfwuxr,51202
491266,30036,2,2020-07-01,7,eejwtijxhmykmtoeahlminbtemowcytbbtvtnirkceoygfsxonbtjwphuknkyaBbrtwkzwryhavenjncitaedrbpwqkfxypbxqgqvrwjiyatreodbnowpcmlacvbbmzibqgebqonugndeeGqazywwphcowwoqfcungqnrnmsgxcuvsbtrrcodotvgspYzhndofdkuytftptgnxxucwzxwvbbscyuymheenvuydyzjmkqzorwcyqrfmvoewmwgcoqmjeapwwqouxegsugsfxzvnxvopgqkqeaztrxjvZcntwpvhkhlihnlemsneioqlocehburfqkqaozjkyctpnookrdtddgvcondckkfnrtcflgdqfjjhzspxzuanafibtysfnpxdggwlunaviglpawovxbkwuzdzmaeddwspvsfhodcxoylyvcpqojqznluavjukbdrqoiqlrprpsmxfbikjcavvnwkkdppyvovyqvqchlgtcfalre,30036
