product_id,product_name,price
1598,product_1598,104
1599,product_1599,75
1600,product_1600,46
1601,product_1601,17
1602,product_1602,97
1603,product_1603,141
1604,product_1604,122
1605,product_1605,110
1606,product_1606,132
1607,product_1607,13
1608,product_1608,67
1609,product_1609,65
1610,product_1610,86
1611,product_1611,93
1612,product_1612,101
1613,product_1613,84
1614,product_1614,100
1615,product_1615,77
1616,product_1616,48
1617,product_1617,97
1618,product_1618,141
1619,product_1619,37
1620,product_1620,37
1621,product_1621,20
1622,product_1622,4
1623,product_1623,107
1624,product_1624,89
1625,product_1625,101
1626,product_1626,99
1627,product_1627,45
1628,product_1628,38
1629,product_1629,83
1630,product_1630,137
1631,product_1631,130
1632,product_1632,96
1633,product_1633,125
1634,product_1634,93
1635,product_1635,42
1636,product_1636,88
1637,product_1637,56
1638,product_1638,76
1639,product_1639,92
1640,product_1640,22
1641,product_1641,55
1642,product_1642,67
1643,product_1643,132
1644,product_1644,57
1645,product_1645,38
1646,product_1646,148
1647,product_1647,13
1648,product_1648,96
1649,product_1649,109
1650,product_1650,63
1651,product_1651,100
1652,product_1652,136
1653,product_1653,84
1654,product_1654,15
1655,product_1655,52
1656,product_1656,51
1657,product_1657,128
1658,product_1658,85
1659,product_1659,28
1660,product_1660,80
1661,product_1661,133
1662,product_1662,123
1663,product_1663,47
1664,product_1664,148
1665,product_1665,68
1666,product_1666,8
1667,product_1667,20
1668,product_1668,19
1669,product_1669,44
1670,product_1670,140
1671,product_1671,10
1672,product_1672,102
1673,product_1673,80
1674,product_1674,148
1675,product_1675,99
1676,product_1676,25
1677,product_1677,33
1678,product_1678,66
1679,product_1679,99
1680,product_1680,99
1681,product_1681,73
1682,product_1682,116
1683,product_1683,41
1684,product_1684,139
1685,product_1685,57
1686,product_1686,6
1687,product_1687,82
1688,product_1688,88
1689,product_1689,17
1690,product_1690,14
1691,product_1691,142
1692,product_1692,28
1693,product_1693,63
1694,product_1694,16
1695,product_1695,136
1696,product_1696,19
1697,product_1697,42
1698,product_1698,79
1699,product_1699,131
1700,product_1700,120
1701,product_1701,43
1702,product_1702,134
1703,product_1703,68
1704,product_1704,7
1705,product_1705,136
1706,product_1706,133
1707,product_1707,9
1708,product_1708,141
1709,product_1709,58
1710,product_1710,39
1711,product_1711,84
1712,product_1712,137
1713,product_1713,111
1714,product_1714,3
1715,product_1715,62
1716,product_1716,118
1717,product_1717,127
1718,product_1718,24
1719,product_1719,134
1720,product_1720,102
1721,product_1721,69
1722,product_1722,51
1723,product_1723,128
1724,product_1724,127
1725,product_1725,76
1726,product_1726,95
1727,product_1727,42
1728,product_1728,42
1729,product_1729,40
1730,product_1730,107
1731,product_1731,42
1732,product_1732,150
1733,product_1733,21
1734,product_1734,111
1735,product_1735,35
1736,product_1736,81
1737,product_1737,66
1738,product_1738,103
1739,product_1739,18
1740,product_1740,50
1741,product_1741,108
1742,product_1742,119
1743,product_1743,5
1744,product_1744,147
1745,product_1745,111
1746,product_1746,5
1747,product_1747,131
1748,product_1748,26
1749,product_1749,1
1750,product_1750,66
1751,product_1751,82
1752,product_1752,78
1753,product_1753,147
1754,product_1754,118
1755,product_1755,64
1756,product_1756,59
1757,product_1757,143
1758,product_1758,72
1759,product_1759,41
1760,product_1760,105
1761,product_1761,76
1762,product_1762,19
1763,product_1763,68
1764,product_1764,131
1765,product_1765,8
1766,product_1766,12
1767,product_1767,124
1768,product_1768,135
1769,product_1769,80
1770,product_1770,139
1771,product_1771,8
1772,product_1772,144
1773,product_1773,65
1774,product_1774,60
1775,product_1775,68
1776,product_1776,136
1777,product_1777,8
1778,product_1778,37
1779,product_1779,24
1780,product_1780,46
1781,product_1781,136
1782,product_1782,138
1783,product_1783,69
1784,product_1784,58
1785,product_1785,18
1786,product_1786,42
1787,product_1787,93
1788,product_1788,64
1789,product_1789,39
1790,product_1790,22
1791,product_1791,3
1792,product_1792,5
1793,product_1793,11
1794,product_1794,5
1795,product_1795,104
1796,product_1796,143
1797,product_1797,100
1798,product_1798,74
1799,product_1799,58
1800,product_1800,10
1801,product_1801,101
1802,product_1802,104
1803,product_1803,18
1804,product_1804,118
1805,product_1805,116
1806,product_1806,96
1807,product_1807,28
1808,product_1808,97
1809,product_1809,7
1810,product_1810,120
1811,product_1811,76
1812,product_1812,142
1813,product_1813,115
1814,product_1814,42
1815,product_1815,22
1816,product_1816,127
1817,product_1817,43
1818,product_1818,50
1819,product_1819,10
1820,product_1820,104
1821,product_1821,137
1822,product_1822,111
1823,product_1823,104
1824,product_1824,133
1825,product_1825,136
1826,product_1826,24
1827,product_1827,116
1828,product_1828,75
1829,product_1829,149
1830,product_1830,83
1831,product_1831,43
1832,product_1832,1
1833,product_1833,52
1834,product_1834,108
1835,product_1835,125
1836,product_1836,150
1837,product_1837,20
1838,product_1838,87
1839,product_1839,53
1840,product_1840,108
1841,product_1841,81
1842,product_1842,98
1843,product_1843,143
1844,product_1844,148
1845,product_1845,85
1846,product_1846,30
1847,product_1847,65
1848,product_1848,11
1849,product_1849,40
1850,product_1850,88
1851,product_1851,98
1852,product_1852,58
1853,product_1853,55
1854,product_1854,46
1855,product_1855,129
1856,product_1856,94
1857,product_1857,28
1858,product_1858,83
1859,product_1859,50
1860,product_1860,60
1861,product_1861,42
1862,product_1862,102
1863,product_1863,126
1864,product_1864,86
1865,product_1865,72
1866,product_1866,116
1867,product_1867,31
1868,product_1868,66
1869,product_1869,31
1870,product_1870,141
1871,product_1871,113
1872,product_1872,105
1873,product_1873,41
1874,product_1874,108
1875,product_1875,84
1876,product_1876,75
1877,product_1877,4
1878,product_1878,5
1879,product_1879,83
1880,product_1880,147
1881,product_1881,122
1882,product_1882,135
1883,product_1883,39
1884,product_1884,57
1885,product_1885,93
1886,product_1886,4
1887,product_1887,133
1888,product_1888,144
1889,product_1889,53
1890,product_1890,36
1891,product_1891,52
1892,product_1892,67
1893,product_1893,13
1894,product_1894,18
1895,product_1895,110
1896,product_1896,150
1897,product_1897,61
1898,product_1898,78
1899,product_1899,56
1900,product_1900,130
1901,product_1901,86
1902,product_1902,17
1903,product_1903,48
1904,product_1904,46
1905,product_1905,48
1906,product_1906,103
1907,product_1907,57
1908,product_1908,29
1909,product_1909,114
1910,product_1910,54
1911,product_1911,107
1912,product_1912,41
1913,product_1913,102
1914,product_1914,110
1915,product_1915,110
1916,product_1916,19
1917,product_1917,1
1918,product_1918,102
1919,product_1919,53
1920,product_1920,49
1921,product_1921,94
1922,product_1922,147
1923,product_1923,108
1924,product_1924,90
1925,product_1925,83
1926,product_1926,58
1927,product_1927,123
1928,product_1928,88
1929,product_1929,65
1930,product_1930,64
1931,product_1931,147
1932,product_1932,53
1933,product_1933,109
1934,product_1934,65
1935,product_1935,24
1936,product_1936,15
1937,product_1937,36
1938,product_1938,76
1939,product_1939,83
1940,product_1940,142
1941,product_1941,139
1942,product_1942,134
1943,product_1943,36
1944,product_1944,74
1945,product_1945,94
1946,product_1946,57
1947,product_1947,94
1948,product_1948,6
1949,product_1949,128
1950,product_1950,34
1951,product_1951,54
1952,product_1952,22
1953,product_1953,112
1954,product_1954,87
1955,product_1955,37
1956,product_1956,150
1957,product_1957,130
1958,product_1958,107
1959,product_1959,103
1960,product_1960,14
1961,product_1961,122
1962,product_1962,39
1963,product_1963,117
1964,product_1964,150
1965,product_1965,93
1966,product_1966,115
1967,product_1967,78
1968,product_1968,81
1969,product_1969,33
1970,product_1970,143
1971,product_1971,76
1972,product_1972,98
1973,product_1973,30
1974,product_1974,123
1975,product_1975,137
1976,product_1976,48
1977,product_1977,120
1978,product_1978,61
1979,product_1979,19
1980,product_1980,77
1981,product_1981,103
1982,product_1982,71
1983,product_1983,117
1984,product_1984,136
1985,product_1985,91
1986,product_1986,11
1987,product_1987,78
1988,product_1988,82
1989,product_1989,103
1990,product_1990,141
1991,product_1991,134
1992,product_1992,65
1993,product_1993,64
1994,product_1994,99
1995,product_1995,75
1996,product_1996,111
1997,product_1997,134
1998,product_1998,60
1999,product_1999,19
2000,product_2000,149
2001,product_2001,32
2002,product_2002,145
2003,product_2003,136
2004,product_2004,125
2005,product_2005,100
2006,product_2006,71
2007,product_2007,146
2008,product_2008,103
2009,product_2009,149
2010,product_2010,130
2011,product_2011,132
2012,product_2012,145
2013,product_2013,126
2014,product_2014,106
2015,product_2015,54
2016,product_2016,15
2017,product_2017,22
2018,product_2018,143
2019,product_2019,38
2020,product_2020,149
2021,product_2021,24
2022,product_2022,62
2023,product_2023,17
2024,product_2024,35
2025,product_2025,68
2026,product_2026,17
2027,product_2027,143
2028,product_2028,99
2029,product_2029,65
2030,product_2030,112
2031,product_2031,111
2032,product_2032,75
2033,product_2033,142
2034,product_2034,117
2035,product_2035,68
2036,product_2036,119
2037,product_2037,78
2038,product_2038,91
2039,product_2039,120
2040,product_2040,82
2041,product_2041,119
2042,product_2042,73
2043,product_2043,96
2044,product_2044,25
2045,product_2045,86
2046,product_2046,28
2047,product_2047,66
2048,product_2048,147
2049,product_2049,82
2050,product_2050,74
2051,product_2051,53
2052,product_2052,136
2053,product_2053,127
2054,product_2054,57
2055,product_2055,62
2056,product_2056,34
2057,product_2057,86
2058,product_2058,39
2059,product_2059,112
2060,product_2060,107
2061,product_2061,45
2062,product_2062,82
2063,product_2063,44
2064,product_2064,142
2065,product_2065,88
2066,product_2066,52
2067,product_2067,60
2068,product_2068,126
2069,product_2069,128
2070,product_2070,122
2071,product_2071,5
2072,product_2072,70
2073,product_2073,76
2074,product_2074,22
2075,product_2075,115
2076,product_2076,102
2077,product_2077,128
2078,product_2078,150
2079,product_2079,93
2080,product_2080,75
2081,product_2081,9
2082,product_2082,21
2083,product_2083,62
2084,product_2084,68
2085,product_2085,125
2086,product_2086,37
2087,product_2087,46
2088,product_2088,146
2089,product_2089,109
2090,product_2090,65
2091,product_2091,136
2092,product_2092,82
2093,product_2093,108
2094,product_2094,134
2095,product_2095,118
2096,product_2096,91
2097,product_2097,93
2098,product_2098,122
2099,product_2099,24
2100,product_2100,136
2101,product_2101,68
2102,product_2102,83
2103,product_2103,66
2104,product_2104,113
2105,product_2105,135
2106,product_2106,30
2107,product_2107,110
2108,product_2108,146
2109,product_2109,135
2110,product_2110,3
2111,product_2111,62
2112,product_2112,48
2113,product_2113,57
2114,product_2114,29
2115,product_2115,10
2116,product_2116,25
2117,product_2117,40
2118,product_2118,95
2119,product_2119,36
2120,product_2120,44
2121,product_2121,44
2122,product_2122,98
2123,product_2123,65
2124,product_2124,3
2125,product_2125,127
2126,product_2126,32
2127,product_2127,67
2128,product_2128,113
2129,product_2129,133
2130,product_2130,91
2131,product_2131,124
2132,product_2132,15
2133,product_2133,57
2134,product_2134,109
2135,product_2135,141
2136,product_2136,100
2137,product_2137,26
2138,product_2138,81
2139,product_2139,96
2140,product_2140,136
2141,product_2141,146
2142,product_2142,104
2143,product_2143,85
2144,product_2144,76
2145,product_2145,82
2146,product_2146,37
2147,product_2147,45
2148,product_2148,103
2149,product_2149,103
2150,product_2150,33
2151,product_2151,26
2152,product_2152,43
2153,product_2153,110
2154,product_2154,78
2155,product_2155,105
2156,product_2156,41
2157,product_2157,83
2158,product_2158,43
2159,product_2159,88
2160,product_2160,121
2161,product_2161,29
2162,product_2162,121
2163,product_2163,45
2164,product_2164,148
2165,product_2165,4
2166,product_2166,58
2167,product_2167,51
2168,product_2168,30
2169,product_2169,50
2170,product_2170,138
2171,product_2171,115
2172,product_2172,5
2173,product_2173,4
2174,product_2174,77
2175,product_2175,13
2176,product_2176,45
2177,product_2177,110
2178,product_2178,32
2179,product_2179,81
2180,product_2180,79
2181,product_2181,27
2182,product_2182,107
2183,product_2183,87
2184,product_2184,68
2185,product_2185,80
2186,product_2186,5
2187,product_2187,150
2188,product_2188,146
2189,product_2189,74
2190,product_2190,148
2191,product_2191,67
2192,product_2192,85
2193,product_2193,69
2194,product_2194,137
2195,product_2195,139
2196,product_2196,77
2197,product_2197,103
2198,product_2198,61
2199,product_2199,127
2200,product_2200,21
2201,product_2201,1
2202,product_2202,19
2203,product_2203,26
2204,product_2204,19
2205,product_2205,102
2206,product_2206,75
2207,product_2207,96
2208,product_2208,101
2209,product_2209,63
2210,product_2210,27
2211,product_2211,68
2212,product_2212,5
2213,product_2213,23
2214,product_2214,9
2215,product_2215,61
2216,product_2216,75
